Nome: MACHADO
Codigo Estacao: A567
Latitude: -21.68083332
Longitude: -45.94444444
Altitude: 969
Situacao: Operante
Data Inicial: 2017-07-20
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MEDIA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);
2019-09-30;20,1;68,5;
2019-10-01;21,5;64,4;
2019-10-02;23,8;58;
2019-10-03;23,7;51,3;
2019-10-04;22,6;51,5;
2019-10-05;22,5;55,5;
2019-10-06;23,6;55,2;
2019-10-07;22,4;69,4;
2019-10-08;20,4;87;
2019-10-09;18,6;92,8;
2019-10-10;18,6;86,9;
2019-10-11;21,5;76,1;
2019-10-12;23,6;59,3;
2019-10-13;25,4;47,6;
2019-10-14;25,6;41,5;
2019-10-15;23,5;57,5;
2019-10-16;22,4;67,7;
2019-10-17;24,3;58,4;
2019-10-18;24,4;55,6;
2019-10-19;24,6;58,3;
2019-10-20;22,9;67,8;
2019-10-21;21,6;69,9;
2019-10-22;22,8;63,5;
2019-10-23;22,4;67;
2019-10-24;22,1;71,5;
2019-10-25;23,3;67,8;
2019-10-26;22,1;71,2;
2019-10-27;23,5;64;
2019-10-28;22,9;65,9;
2019-10-29;22,6;71,5;
2019-10-30;23;70;
2019-10-31;22,7;72,9;
2019-11-01;23,1;72;
2019-11-02;22,7;68;
2019-11-03;24,1;60,3;
2019-11-04;26,8;48,5;
2019-11-05;24,6;66,7;
2019-11-06;24,4;66,3;
2019-11-07;22,1;81,8;
